x_m,x_over_L,M_edge,p_wall_Pa,p_wall_over_pinf,Cp,Cf,St,q_wall_W_m2,delta_mm,theta_mm,H_i,N_factor,gamma_intermittency,T_edge_K,Re_x,regime
0.2479966611018364,0.2479966611018364,3.999999998829376,5474.900000000072,1.0000000000000133,1.186577056558017e-15,0.0009895923727041474,0.0006159394383601573,23663.63305156801,1.8480090683921129,0.2454156042824726,2.6,2.4141267894869034,0.0,216.65000013683564,1812702.615371299,laminar
0.24964941569282137,0.24964941569282137,3.9999999986930184,5474.900000000087,1.000000000000016,1.4238924678696205e-15,0.0009863112328548339,0.0006138972000692086,23585.17277645121,1.854156799499063,0.2462320229734756,2.6,2.430215550992066,0.0,216.65000015277462,1824783.2316843446,laminar
0.25130217028380636,0.25130217028380636,3.999999998540777,5474.900000000103,1.0000000000000189,1.6908723055951744e-15,0.000983062515377117,0.0006118751420240886,23507.487801425734,1.8602842141485483,0.24704574363892723,2.6,2.4463043124972303,0.0,216.65000017057034,1836863.8479658398,laminar
0.2529549248747913,0.2529549248747913,3.9999999983708023,5474.9000000001215,1.0000000000000222,1.9875165697346787e-15,0.0009798456897988656,0.0006098729340497522,23430.565441568444,1.8663915124394588,0.24785679285196016,2.6,2.462393074002393,0.0,216.65000019043887,1848944.464211902,laminar
0.2546076794657763,0.2546076794657763,3.9999999981810284,5474.9000000001415,1.000000000000026,2.3138252602881335e-15,0.000976660237719893,0.0006078902534849414,23354.393300625958,1.8724788912074957,0.24866519675235543,2.6,2.478481835507557,0.0,216.65000021262176,1861025.0804181718,laminar
0.25626043405676124,0.25626043405676124,3.999999997969149,5474.900000000169,1.0000000000000309,2.75879165649739e-15,0.0009735056524610258,0.0006059267849637598,23278.9592626231,1.8785465440991946,0.24947098105637303,2.6,2.49457059701272,0.0,216.6500002373886,1873105.6965797564,laminar
0.2579131886477462,0.2579131886477462,3.999999997732589,5474.900000000201,1.0000000000000366,3.2779191187415223e-15,0.0009703814387255671,0.0006039822202049621,23204.25148376738,1.8845946616438143,0.25027417106629857,2.6,2.510659358517884,0.0,216.65000026504038,1885186.312691159,laminar
0.2595659432387312,0.2595659432387312,3.999999997468474,5474.900000000235,1.000000000000043,3.84154322060658e-15,0.0009672871122726316,0.0006020562578086311,23130.258384637666,1.8906234313231483,0.25107479167971414,2.6,2.526748120023047,0.0,216.65000029591312,1897266.9287462116,laminar
0.2612186978297162,0.2612186978297162,3.9999999971735942,5474.900000000279,1.000000000000051,4.553489454541391e-15,0.0009642221996018678,0.0006001486030599445,23056.968642644923,1.8966330376393417,0.2518728673985046,2.6,2.5428368815282107,0.0,216.65000033038194,1909347.5447379902,laminar
0.26287145242070115,0.26287145242070115,3.9999999968443656,5474.900000000331,1.0000000000000604,5.398925607338978e-15,0.0009611862376491002,0.0005982589677397362,22984.371184754196,1.9026236621807846,0.25266842233760817,2.6,2.558925643033374,0.0,216.65000036886585,1921428.1606587197,laminar
0.26452420701168616,0.26452420701168616,3.9999999964767876,5474.900000000391,1.0000000000000715,6.3778516789993416e-15,0.0009581787734924468,0.0005963870699415796,22912.455180457036,1.9085954836861412,0.25346148023351955,2.6,2.575014404538538,0.0,216.6500004118325,1933508.7764996754,laminar
0.2661769616026711,0.2661769616026711,3.999999996066393,5474.900000000463,1.0000000000000846,7.549596522350384e-15,0.0009551993640684917,0.0005945326338951284,22841.21003498425,1.914548678106587,0.25425206445255477,2.6,2.591103166043701,0.0,216.65000045980403,1945589.392251062,laminar
0.2678297161936561,0.2678297161936561,3.9999999956081944,5474.900000000546,1.0000000000001,8.914160137392104e-15,0.0009522475758981017,0.0005926953897954593,22770.625382749477,1.920483418666307,0.25504019799888555,2.6,2.6071919275488646,0.0,216.6500005133634,1957670.0079018865,laminar
0.26948247078464105,0.26948247078464105,3.999999995096623,5474.900000000647,1.0000000000001183,1.0560535803366351e-14,0.000949322984821512,0.0005908750736381861,22700.691081014153,1.9263998759213203,0.25582590352235135,2.6,2.6232806890540283,0.0,216.65000057316158,1969750.6234398077,laminar
0.27113522537562607,0.27113522537562607,3.9999999945254627,5474.900000000766,1.00000000000014,1.2503555733480105e-14,0.0009464251757423043,0.0005890714270601057,22631.39720376523,1.9322982178166879,0.2566092033260562,2.6,2.639369450559192,0.0,216.6500006399252,1981831.2388509773,laminar
0.272787979966611,0.272787979966611,3.999999993887772,5474.900000000909,1.000000000000166,1.4832213206975213e-14,0.0009435537423799319,0.0005872841971851672,22562.734035797275,1.9381786097421516,0.2573901193737577,2.6,2.6554582120643557,0.0,216.65000071446565,1993911.854119848,laminar
0.274440734557596,0.274440734557596,3.9999999931758006,5474.900000001078,1.000000000000197,1.7591004863472603e-14,0.0009407082870304537,0.0005855131364755465,22494.692066990676,1.9440412145862616,0.25816867329705556,2.6,2.671546973569519,0.0,216.65000079768882,2005992.4692289738,laminar
0.27609348914858095,0.27609348914858095,3.999999992380897,5474.900000001278,1.0000000000002336,2.085409176900715e-14,0.0009378884203351601,0.0005837580025876372,22427.26198677883,1.9498861927890454,0.2589448864023852,2.6,2.6876357350746822,0.0,216.65000089060607,2018073.0841587756,laminar
0.27774624373956597,0.27774624373956597,3.9999999914934,5474.900000001518,1.0000000000002773,2.475496384244163e-14,0.000935093761056784,0.0005820185582327587,22360.434678796326,1.9557137023932603,0.259718779677825,2.6,2.703724496579847,0.0,216.6500009943466,2030153.6988872802,laminar
0.27939899833055093,0.27939899833055093,3.999999990502525,5474.900000001802,1.0000000000003293,2.9397446576224873e-14,0.0009323239358630038,0.0005802945710424059,22294.20121570175,1.9615238990942776,0.26049037379972007,2.6,2.7198132580850105,0.0,216.65000111017116,2042234.3133898247,laminar
0.2810517529215359,0.2810517529215359,3.99999998939623,5474.900000002143,1.0000000000003915,3.4959526528840575e-14,0.0009295785791169611,0.0005785858134378631,22228.55285416808,1.967316936288649,0.26125968913913256,2.6,2.735902019590174,0.0,216.6500012394873,2054314.9276387384,laminar
0.28270450751252085,0.28270450751252085,3.99999998816107,5474.900000002549,1.0000000000004656,4.1574693619151524e-14,0.0009268573326745255,0.0005768920625040183,22163.481030034345,1.9730929651213887,0.26202674576812046,2.6,2.751990781095338,0.0,216.65000138386662,2066395.5416029643,laminar
0.28435726210350587,0.28435726210350587,3.9999999867820355,5474.900000003034,1.0000000000005542,4.9480263258469314e-14,0.0009241598456880516,0.0005752130998672183,22098.97735361257,1.9788521345320245,0.2627915634658528,2.6,2.7680795426005034,0.0,216.65000154506365,2078476.1552476569,laminar
0.28601001669449083,0.28601001669449083,3.999999985242366,5474.900000003618,1.0000000000006608,5.90025441373474e-14,0.0009214857744163858,0.0005735487115770134,22035.03360514406,1.984594591299445,0.26355416172456636,2.6,2.784168304105668,0.0,216.65000172503744,2090556.768533712,laminar
0.2876627712854758,0.2876627712854758,3.9999999835233515,5474.900000004314,1.000000000000788,7.036401945389041e-14,0.000918834782040883,0.0005718986879916432,21971.641730399362,1.9903204800855914,0.26431455975536655,2.6,2.8002570656108325,0.0,216.6500019259751,2102637.3814172535,laminar
0.28931552587646076,0.28931552587646076,3.9999999816041005,5474.900000005154,1.0000000000009415,8.405415224392853e-14,0.0009162065384872212,0.0005702628236671309,21908.79383641681,1.9960299434780286,0.2650727764938822,2.6,2.8163458271159985,0.0,216.65000215031858,2114717.9938490503,laminar
0.2909682804674458,0.2909682804674458,3.9999999794612897,5474.900000006164,1.000000000001126,1.0053274111687799e-13,0.0009136007202527898,0.0005686409172498467,21846.482187374328,2.001723122031432,0.2658288306057742,2.6,2.832434588621166,0.0,216.65000240079436,2126798.605773864,laminar
0.29262103505843073,0.29262103505843073,3.999999977068877,5474.900000007382,1.0000000000013485,1.203930746010178e-13,0.0009110170102394502,0.0005670327713724152,21784.699200589414,2.007400154308019,0.26658274049210495,2.6,2.8485233501263347,0.0,216.65000268044625,2138879.217129714,laminar
0.2942737896494157,0.2942737896494157,3.9999999743977894,5474.9000000088545,1.0000000000016174,1.4440642778311068e-13,0.0009084550975914745,0.0005654381925528453,21723.437442643255,2.0130611769169646,0.2673345242945729,2.6,2.864612111631504,0.0,216.6500029926729,2150959.8278470673,laminar
0.29592654424040066,0.29592654424040066,3.999999971415565,5474.900000010637,1.000000000001943,1.734775656687821e-13,0.0009059146775384734,0.0005638569910967665,21662.689625623625,2.0187063245528414,0.2680841999006174,2.6,2.8807008731366768,0.0,216.65000334126864,2163040.4378479077,laminar
0.2975792988313856,0.2975792988313856,3.9999999680859624,5474.9000000128,1.000000000002338,2.0874856867496916e-13,0.0009033954512431328,0.0005622889810026566,21602.448603482946,2.0243357300330924,0.26883178494839466,2.6,2.896789634641854,0.0,216.6500037304699,2175121.0470447117,laminar
0.29923205342237064,0.29923205342237064,3.999999964368517,5474.900000015433,1.0000000000028189,2.516878259091624e-13,0.0009008971256535857,0.0005607339798699563,21542.70736850703,2.029949524334593,0.26957729683163395,2.6,2.912878396147036,0.0,216.65000416500655,2187201.655339288,laminar
0.3008848080133556,0.3008848080133556,3.999999960218052,5474.900000018642,1.000000000003405,3.0401587410337094e-13,0.0008984194133602571,0.0005591918088099666,21483.4590478905,2.0355478366293114,0.2703207527043725,2.6,2.9289671576522243,0.0,216.65000465015933,2199282.262621485,laminar
0.30253756260434056,0.30253756260434056,3.9999999555841286,5474.900000022569,1.0000000000041223,3.680613707310899e-13,0.0008959620324570217,0.0005576622923594308,21424.696900415467,2.0411307943191144,0.27106216948557843,2.6,2.945055919157423,0.0,216.6500051918242,2211362.868767733,laminar
0.3041903171953255,0.3041903171953255,3.999999950410431,5474.900000027383,1.0000000000050016,4.465682752356097e-13,0.0008935247064065215,0.0005561452583967059,21366.41431322921,2.0466985230697277,0.2718015638636599,2.6,2.9611446806626356,0.0,216.65000579658386,2223443.4736394174,laminar
0.30584307178631054,0.30584307178631054,3.9999999446340855,5474.900000033303,1.000000000006083,5.431111509998114e-13,0.0008911071639095003,0.0005546405380604344,21308.604798717995,2.052251146843892,0.2725389523008689,2.6,2.9772334421678686,0.0,216.65000647178775,2235524.0770810493,laminar
0.3074958263772955,0.3074958263772955,3.9999999381848936,5474.900000040602,1.000000000007416,6.621544941989944e-13,0.0008887091387780124,0.000553147965670627,21251.26199147331,2.0577887879337315,0.27327435103759956,2.6,2.9933222036731264,0.0,216.6500072256415,2247604.678918217,laminar
0.30914858096828046,0.30914858096828046,3.9999999309844796,5474.900000049632,1.0000000000090654,8.094087069178444e-13,0.0008863303698123763,0.0005516673786520764,21194.379645347217,2.063311566992375,0.2740077760965874,2.6,3.0094109651784224,0.0,216.65000806730643,2259685.278955295,laminar
0.3108013355592654,0.3108013355592654,3.99999992294534,5474.900000060833,1.0000000000111113,9.920822447749511e-13,0.0008839706006817365,0.0005501986174600169,21137.95163059405,2.0688196030648327,0.2747392432870098,2.6,3.0254997266837704,0.0,216.6500090070111,2271765.8769728667,laminar
0.31245409015025044,0.31245409015025044,3.999999913969776,5474.900000074771,1.000000000013657,1.2193859121718462e-12,0.0008816295798081198,0.0005487415255079592,21081.971931095155,2.074313013618175,0.2754687682084937,2.6,3.0415884881891913,0.0,216.65001005617543,2283846.4727248433,laminar
0.3141068447412354,0.3141068447412354,3.9999999039487113,5474.900000092168,1.0000000000168348,1.503096486394868e-12,0.0008793070602538628,0.0005472959490976234,21026.43464166423,2.0797919145710253,0.2761963662550322,2.6,3.057677249694712,0.0,216.65001122754967,2295927.0659352276,laminar
0.31575959933222036,0.31575959933222036,3.999999892760362,5474.900000113945,1.0000000000208122,1.8582389994226827e-12,0.0008770027996122934,0.0005458617373508963,20971.333965429898,2.0852564203223896,0.2769220526188133,2.6,3.073766011200372,0.0,216.65001253536914,2308007.6562945037,laminar
0.3174123539232053,0.3174123539232053,3.99999988026876,5474.90000014129,1.000000000025807,2.3041843217035993e-12,0.0008747165599015659,0.0005444387421437544,20916.664211293548,2.0907066437798525,0.2776458422939645,2.6,3.0898547727062278,0.0,216.65001399552742,2320088.243455574,laminar
0.31906510851419034,0.31906510851419034,3.9999998663220975,5474.900000175728,1.000000000032097,2.865806074785716e-12,0.0008724481074615373,0.0005430268180420762,20862.41979145943,2.0961426963871643,0.2783677500802154,2.6,3.105943534212355,0.0,216.6500156257694,2332168.8270292254,laminar
0.3207178631051753,0.3207178631051753,3.999999850750885,5474.900000219221,1.000000000040041,3.5750973425564776e-12,0.0008701972128535903,0.000541625822239291,20808.595219034854,2.1015646881512264,0.2790877905864829,2.6,3.122032295718859,0.0,216.65001744590697,2344249.406579032,laminar
0.32237061769616027,0.32237061769616027,3.9999998333658904,5474.900000274311,1.0000000000501035,4.473528993142587e-12,0.000867963650763298,0.0005402356144957956,20755.18510569795,2.1069727276685137,0.2798059782343787,2.6,3.138121057225888,0.0,216.6500194780597,2356329.981615681,laminar
0.32402337228714523,0.32402337228714523,3.999999813955839,5474.900000344277,1.0000000000628828,5.6145414907287764e-12,0.0008657471999058497,0.0005388560570800902,20702.184159430904,2.1123669221509536,0.28052232726164666,2.6,3.1542098187336487,0.0,216.6500217469238,2368410.551590587,laminar
0.32567612687813025,0.32567612687813025,3.999999792284845,5474.900000433372,1.0000000000791562,7.067519928697275e-12,0.0008635476429341373,0.0005374870147115688,20649.58718231643,2.117747377451268,0.2812368517255284,2.6,3.1702985802424264,0.0,216.6500242800721,2380491.1158887725,laminar
0.3273288814691152,0.3273288814691152,3.9999997680895483,5474.900000547111,1.0000000000999307,8.922392015721974e-12,0.0008613647663494207,0.0005361283545049163,20597.389068395416,2.1231141980878134,0.2819495655060616,2.6,3.18638734175262,0.0,216.65002710828918,2392571.673820898,laminar
0.32898163606010017,0.32898163606010017,3.9999997410759094,5474.900000692662,1.000000000126516,1.1296065256300253e-11,0.0008591983604144929,0.0005347799459160614,20545.5848015838,2.1284674872689417,0.2826604823093155,2.6,3.2024761032647824,0.0,216.6500302659456,2404652.224614353,laminar
0.33063439065108513,0.33063439065108513,3.9999997109156404,5474.900000879349,1.0000000001606146,1.434059950023002e-11,0.0008570482190692585,0.0005334416606896306,20494.169453646737,2.1338073469168823,0.283369615670562,2.6,3.2185648647796885,0.0,216.65003379141544,2416732.7674033097,laminar
0.3322871452420701,0.3322871452420701,3.999999677242212,5474.900001119311,1.0000000002044442,1.8253945464971568e-11,0.0008549141398486561,0.0005321133728078616,20443.138182228133,2.1391338776911883,0.2840769789573898,2.6,3.2346536262984102,0.0,216.65003772754267,2428813.3012176096,laminar
0.3339398998330551,0.3339398998330551,3.9999996396464006,5474.900001428383,1.0000000002608966,2.329434681467154e-11,0.0008527959238028391,0.000530794958440923,20392.486228934187,2.1444471790117303,0.2847825853727578,2.6,3.250742387822444,0.0,216.65004212216184,2440893.824970381,laminar
0.33559265442404007,0.33559265442404007,3.9999995976713163,5474.900001827223,1.0000000003337455,2.979870244011317e-11,0.0008506933754195579,0.0005294862958986032,20342.208917468844,2.1497473490812937,0.2854864479579959,2.6,3.2668311493538695,0.0,216.6500470286795,2452974.3374442235,laminar
0.33724540901502503,0.33724540901502503,3.999999550806848,5474.900002342817,1.0000000004279197,3.820711377157384e-11,0.0008486063025486567,0.000528187265583316,20292.301651819893,2.155034484907754,0.2861885795957498,2.6,3.2829199108955827,0.0,216.65005250672309,2465054.837275842,laminar
0.33889816360601,0.33889816360601,3.999999498483466,5474.9000030104435,1.0000000005498628,4.909489269492568e-11,0.0008465345163286256,0.0005268977499443856,20242.759914494232,2.160308682325852,0.28688899301287313,2.6,3.2990086724516137,0.0,216.65005862286557,2477135.322938964,laminar
0.340550918196995,0.340550918196995,3.9999994400653,5474.900003876253,1.0000000007080045,6.321468503714346e-11,0.0008444778311151335,0.0005256176334335638,20193.579264800886,2.165570036018566,0.2875877007832656,2.6,3.315097434027572,0.0,216.6500654514346,2489215.7927253745,laminar
0.34220367278798,0.34220367278798,3.999999374842413,5474.9000050006625,1.0000000009133798,8.155176505714012e-11,0.0008424360644114754,0.0005243468024617394,20144.755337180733,2.1708186395380884,0.28828471533065814,2.6,3.331186195631262,0.0,216.65007307541566,2501296.2447239077,laminar
0.34385642737896494,0.34385642737896494,3.9999993020221707,5474.9000064628135,1.0000000011804442,1.0539680228376025e-10,0.000840409036800859,0.0005230851453567923,20096.283839581734,2.176054585326358,0.28898004893134044,2.6,3.3472749572735485,0.0,216.65008158746062,2513376.6767972405,laminar
0.3455091819699499,0.3455091819699499,3.9999992207196122,5474.900008366427,1.0000000015281425,1.3644129197555368e-10,0.0008383965718804607,0.0005218325523225489,20048.16055187896,2.181277964735153,0.28967371371682826,2.6,3.363363718969551,0.0,216.65009109101356,2525457.08655631,laminar
0.3471619365609349,0.3471619365609349,3.9999991299466933,5474.900010847507,1.000000001981316,1.769032136310651e-10,0.0008363984961971679,0.0005205889153987865,20000.381324338687,2.1864888680456516,0.2903657216764626,2.6,3.379452480740312,0.0,216.65010170156827,2537537.471332211,laminar
0.3488146911519199,0.3488146911519199,3.9999990286002807,5474.900014084479,1.0000000025725546,2.296923805016653e-10,0.0008344146391849257,0.0005193541284222376,19952.94207612627,2.1916873844874285,0.2910560846599305,2.6,3.3955412426151166,0.0,216.6501135480713,2549617.828145486,laminar
0.35046744574290484,0.35046744574290484,3.9999989154487445,5474.900018311496,1.0000000033446266,2.986273755419165e-10,0.0008324448331035897,0.0005181280869885297,19905.838793857765,2.1968736022567303,0.2917448143796938,2.6,3.4116300046347217,0.0,216.65012677448922,2561698.1536726924,laminar
0.3521202003338898,0.3521202003338898,3.999998789116993,5474.900023835976,1.0000000043536825,3.8872164997012155e-10,0.0008304889129791723,0.0005169106884149948,19859.067530195753,2.202047608533889,0.2924319224133005,2.6,3.4277187668558526,0.0,216.65014154155827,2573778.444210292,laminar
0.3537729549248748,0.3537729549248748,3.9999986480697594,5474.900031061648,1.0000000056734641,5.065592973899228e-10,0.0008285467165453587,0.0005157018317042673,19812.624402490506,2.2072094894996557,0.29311742020555426,2.6,3.4438075293574526,0.0,216.6501580287376,2585858.6956359344,laminar
0.3554257095158598,0.3554257095158598,3.999998490592946,5474.9000405188945,1.0000000074008466,6.607898712551e-10,0.0008266180841861305,0.0005145014175085716,19766.505591468034,2.2123593303501212,0.29380131907049617,2.6,3.45989629224939,0.0,216.65017643639,2597938.9033674197,laminar
0.35707846410684474,0.35707846410684474,3.999998314772795,5474.900052904645,1.0000000096631254,8.627790592307467e-10,0.0008247028588793031,0.0005133093480945795,19720.707339968045,2.2174972153098302,0.2944836301931455,2.6,3.4759850556845757,0.0,216.65019698821706,2610019.0623198007,laminar
0.3587312186978297,0.3587312186978297,3.9999981184726288,5474.900069134925,1.0000000126276143,1.1274655549824511e-09,0.0008228008861407417,0.000512125527308689,19675.225951735567,2.2226232276424884,0.29516436463092244,2.6,3.4920738198758183,0.0,216.65021993397755,2622099.166861405,laminar
