x_m,y_m,z_m,p_Pa,T_K,Mach,u_ms,v_ms,w_ms
0.5294117647058824,0.07173913043478261,0.16271186440677965,13720.335483211089,470.0,3.2860538455644392,1406.429142891825,-247.99140434482715,-3.014864582818676e-20
0.5294117647058824,0.07173913043478261,0.18305084745762712,13720.335482652334,470.0,3.28605384561282,1406.429142915465,-247.99140433184414,-9.42966118766006e-18
0.5294117647058824,0.07173913043478261,0.20338983050847456,13720.33499107687,470.0,3.286053888176783,1406.4291637132378,-247.9913929097589,-1.1762180733061904e-15
0.5294117647058824,0.07173913043478261,0.223728813559322,13719.90255244643,470.0,3.2860913316687443,1406.4474594678798,-247.9813447512002,-5.851241542899125e-14
0.5294117647058824,0.07173913043478261,0.24406779661016947,13364.700556296231,470.0,3.3168471479886503,1421.4527418708872,-239.62178447424787,-1.171689558446413e-12
0.5294117647058824,0.07173913043478261,0.26440677966101694,8445.169077749275,470.0,3.742813804071861,1623.4204447307438,-102.2029304258257,-1.046086275913418e-11
0.5294117647058824,0.07173913043478261,0.28474576271186436,8360.899847256092,470.0,3.7501104099540314,1626.765370303442,-99.50059981731425,-3.307188825951121e-11
0.5294117647058824,0.0782608695652174,0.0,8360.80302227427,850.7237911972514,3.750118793722555,0.0,-0.0,0.0
0.5294117647058824,0.0782608695652174,0.020338983050847456,8361.332987828231,470.0,3.7500729056830444,1626.748188957342,-99.51451937819435,2.78013259686125e-12
0.5294117647058824,0.0782608695652174,0.04067796610169491,8790.22390976092,470.0,3.7129365985698803,1609.6779413356114,-113.14685091633537,6.932478723050466e-13
0.5294117647058824,0.0782608695652174,0.06101694915254237,13651.295644788817,470.0,3.292031786601281,1409.3492628064732,-246.38321389022903,6.173674391686178e-14
0.5294117647058824,0.0782608695652174,0.08135593220338982,13720.255985518785,470.0,3.2860607290176036,1406.4325063109052,-247.9895571576697,2.468467705085069e-15
0.5294117647058824,0.0782608695652174,0.10169491525423728,13720.335392889174,470.0,3.286053853384796,1406.4291467130085,-247.99140224639694,3.943321443001161e-17
0.5294117647058824,0.0782608695652174,0.12203389830508474,13720.335483149705,470.0,3.2860538455694224,1406.42914289423,-247.99140434366083,2.512240971389831e-19
0.5294117647058824,0.0782608695652174,0.14237288135593218,13720.335483252302,470.0,3.286053845560539,1406.4291428898891,-247.99140434604473,6.382985888450516e-22
0.5294117647058824,0.0782608695652174,0.16271186440677965,13720.335483251783,470.0,3.2860538455605837,1406.429142889911,-247.99140434603262,-3.0989292479886908e-21
0.5294117647058824,0.0782608695652174,0.18305084745762712,13720.335482693028,470.0,3.2860538456089645,1406.429142913551,-247.99140433304962,-9.692592171335026e-19
0.5294117647058824,0.0782608695652174,0.20338983050847456,13720.334991117565,470.0,3.286053888172928,1406.4291637113238,-247.99139291096438,-1.209015028453994e-16
0.5294117647058824,0.0782608695652174,0.223728813559322,13719.902552487123,470.0,3.2860913316648888,1406.4474594659657,-247.98134475240568,-6.0143940320476845e-15
0.5294117647058824,0.0782608695652174,0.24406779661016947,13364.70055633517,470.0,3.316847147984961,1421.452741869062,-239.62178447542848,-1.204360243217977e-13
0.5294117647058824,0.0782608695652174,0.26440677966101694,8445.169077763934,470.0,3.7428138040704724,1623.4204447301024,-102.20293042641002,-1.075254714531644e-12
0.5294117647058824,0.0782608695652174,0.28474576271186436,8360.899847270339,470.0,3.7501104099526814,1626.7653703028195,-99.50059981788428,-3.3994044839612087e-12
0.5294117647058824,0.08478260869565217,0.0,8360.803022275191,850.723791197253,3.750118793722463,0.0,-0.0,0.0
0.5294117647058824,0.08478260869565217,0.020338983050847456,8361.332987829155,470.0,3.7500729056829525,1626.7481889572994,-99.51451937823563,2.84526517311317e-13
0.5294117647058824,0.08478260869565217,0.04067796610169491,8790.223909761982,470.0,3.7129365985697746,1609.6779413355619,-113.14685091638187,7.094891911383134e-14
0.5294117647058824,0.08478260869565217,0.06101694915254237,13651.295644791437,470.0,3.2920317866010205,1409.3492628063427,-246.3832138903168,6.318310413192503e-15
0.5294117647058824,0.08478260869565217,0.08135593220338982,13720.255985521428,470.0,3.2860607290173407,1406.4325063107733,-247.98955715775782,2.526298637756403e-16
0.5294117647058824,0.08478260869565217,0.10169491525423728,13720.335392891817,470.0,3.286053853384533,1406.4291467128771,-247.9914022464851,4.0357050526395834e-18
0.5294117647058824,0.08478260869565217,0.12203389830508474,13720.335483152348,470.0,3.2860538455691595,1406.4291428940983,-247.99140434374897,2.5710974183149105e-20
0.5294117647058824,0.08478260869565217,0.14237288135593218,13720.335483254945,470.0,3.286053845560276,1406.4291428897575,-247.99140434613284,6.532525631829227e-23
0.5294117647058824,0.08478260869565217,0.16271186440677965,13720.335483254426,470.0,3.2860538455603208,1406.4291428897795,-247.99140434612076,-3.1715305497292324e-22
0.5294117647058824,0.08478260869565217,0.18305084745762712,13720.335482695671,470.0,3.2860538456087016,1406.4291429134196,-247.99140433313778,-9.919668929972168e-20
0.5294117647058824,0.08478260869565217,0.20338983050847456,13720.334991120208,470.0,3.2860538881726646,1406.4291637111921,-247.99139291105251,-1.2373396715372806e-17
0.5294117647058824,0.08478260869565217,0.223728813559322,13719.902552489766,470.0,3.286091331664626,1406.447459465834,-247.98134475249375,-6.155298454499604e-16
0.5294117647058824,0.08478260869565217,0.24406779661016947,13364.700556337697,470.0,3.3168471479847095,1421.4527418689368,-239.62178447551477,-1.2325758346126328e-14
0.5294117647058824,0.08478260869565217,0.26440677966101694,8445.169077764886,470.0,3.742813804070378,1623.4204447300585,-102.20293042645235,-1.100445638793147e-13
0.5294117647058824,0.08478260869565217,0.28474576271186436,8360.899847271261,470.0,3.75011040995259,1626.765370302777,-99.50059981792555,-3.479045279516319e-13
0.5294117647058824,0.09130434782608696,0.0,8360.80302227525,850.7237911972531,3.750118793722457,0.0,-0.0,0.0
0.5294117647058824,0.09130434782608696,0.020338983050847456,8361.332987829213,470.0,3.7500729056829463,1626.7481889572966,-99.51451937823867,2.7424242632416053e-14
0.5294117647058824,0.09130434782608696,0.04067796610169491,8790.223909762051,470.0,3.7129365985697675,1609.6779413355587,-113.14685091638525,6.838450035068069e-15
0.5294117647058824,0.09130434782608696,0.06101694915254237,13651.2956447916,470.0,3.2920317866010027,1409.3492628063339,-246.38321389032328,6.089937747655392e-16
0.5294117647058824,0.09130434782608696,0.08135593220338982,13720.25598552159,470.0,3.2860607290173234,1406.4325063107647,-247.9895571577644,2.4349866388013397e-17
0.5294117647058824,0.09130434782608696,0.10169491525423728,13720.335392891979,470.0,3.2860538533845154,1406.4291467128683,-247.99140224649165,3.8898361953152396e-19
0.5294117647058824,0.09130434782608696,0.12203389830508474,13720.33548315251,470.0,3.2860538455691417,1406.4291428940894,-247.9914043437555,2.478166186327611e-21
0.5294117647058824,0.09130434782608696,0.14237288135593218,13720.335483255107,470.0,3.286053845560258,1406.4291428897486,-247.99140434613938,6.29641024754621e-24
0.5294117647058824,0.09130434782608696,0.16271186440677965,13720.335483254588,470.0,3.286053845560303,1406.4291428897704,-247.99140434612733,-3.0568969154016534e-23
0.5294117647058824,0.09130434782608696,0.18305084745762712,13720.335482695833,470.0,3.286053845608684,1406.4291429134105,-247.99140433314432,-9.561126679491194e-21
0.5294117647058824,0.09130434782608696,0.20338983050847456,13720.33499112037,470.0,3.286053888172647,1406.429163711183,-247.99139291105905,-1.1926165508793e-18
0.5294117647058824,0.09130434782608696,0.223728813559322,13719.902552489928,470.0,3.286091331664608,1406.4474594658252,-247.98134475250026,-5.932817787469465e-17
0.5294117647058824,0.09130434782608696,0.24406779661016947,13364.700556337855,470.0,3.3168471479846917,1421.452741868928,-239.62178447552108,-1.1880249008314468e-15
0.5294117647058824,0.09130434782608696,0.26440677966101694,8445.169077764944,470.0,3.7428138040703716,1623.4204447300558,-102.20293042645545,-1.0606704952223084e-14
0.5294117647058824,0.09130434782608696,0.28474576271186436,8360.89984727132,470.0,3.7501104099525837,1626.765370302774,-99.50059981792857,-3.3532966549554825e-14
0.5294117647058824,0.09782608695652174,0.0,8360.803022275253,850.7237911972533,3.7501187937224567,0.0,-0.0,0.0
0.5294117647058824,0.09782608695652174,0.020338983050847456,8361.332987829217,470.0,3.750072905682946,1626.7481889572964,-99.51451937823889,3.4280303290520063e-15
0.5294117647058824,0.09782608695652174,0.04067796610169491,8790.223909762053,470.0,3.712936598569767,1609.6779413355584,-113.1468509163855,8.548062543835084e-16
0.5294117647058824,0.09782608695652174,0.06101694915254237,13651.295644791608,470.0,3.292031786601002,1409.3492628063334,-246.38321389032384,7.612422184569238e-17
0.5294117647058824,0.09782608695652174,0.08135593220338982,13720.255985521599,470.0,3.286060729017322,1406.432506310764,-247.98955715776492,3.0437332985016735e-18
0.5294117647058824,0.09782608695652174,0.10169491525423728,13720.335392891988,470.0,3.2860538533845145,1406.4291467128676,-247.99140224649216,4.862295244144048e-20
0.5294117647058824,0.09782608695652174,0.12203389830508474,13720.33548315252,470.0,3.286053845569141,1406.4291428940887,-247.991404343756,3.097707732909513e-22
0.5294117647058824,0.09782608695652174,0.14237288135593218,13720.335483255116,470.0,3.2860538455602573,1406.429142889748,-247.9914043461399,7.87051280943276e-25
0.5294117647058824,0.09782608695652174,0.16271186440677965,13720.335483254597,470.0,3.286053845560302,1406.42914288977,-247.99140434612784,-3.821121144252065e-24
0.5294117647058824,0.09782608695652174,0.18305084745762712,13720.335482695842,470.0,3.286053845608683,1406.42914291341,-247.9914043331448,-1.195140834936399e-21
0.5294117647058824,0.09782608695652174,0.20338983050847456,13720.334991120379,470.0,3.286053888172646,1406.4291637111826,-247.99139291105956,-1.4907706885991246e-19
0.5294117647058824,0.09782608695652174,0.223728813559322,13719.902552489937,470.0,3.286091331664607,1406.4474594658247,-247.98134475250077,-7.416022234336831e-18
0.5294117647058824,0.09782608695652174,0.24406779661016947,13364.700556337863,470.0,3.3168471479846913,1421.4527418689274,-239.62178447552165,-1.4850311260393083e-16
0.5294117647058824,0.09782608695652174,0.26440677966101694,8445.16907776495,470.0,3.742813804070371,1623.4204447300556,-102.20293042645568,-1.3258381190278853e-15
0.5294117647058824,0.09782608695652174,0.28474576271186436,8360.899847271321,470.0,3.7501104099525833,1626.7653703027738,-99.5005998179288,-4.191620818694352e-15
0.5294117647058824,0.10434782608695653,0.0,8360.803022275253,850.7237911972531,3.7501187937224563,0.0,-0.0,0.0
0.5294117647058824,0.10434782608695653,0.020338983050847456,8361.332987829217,470.0,3.750072905682946,1626.7481889572964,-99.5145193782389,0.0
0.5294117647058824,0.10434782608695653,0.04067796610169491,8790.223909762053,470.0,3.712936598569767,1609.6779413355584,-113.14685091638552,0.0
0.5294117647058824,0.10434782608695653,0.06101694915254237,13651.29564479161,470.0,3.292031786601002,1409.3492628063334,-246.38321389032387,0.0
0.5294117647058824,0.10434782608695653,0.08135593220338982,13720.2559855216,470.0,3.286060729017322,1406.432506310764,-247.98955715776495,0.0
0.5294117647058824,0.10434782608695653,0.10169491525423728,13720.33539289199,470.0,3.286053853384514,1406.4291467128674,-247.99140224649216,0.0
0.5294117647058824,0.10434782608695653,0.12203389830508474,13720.335483152521,470.0,3.286053845569141,1406.4291428940887,-247.99140434375602,0.0
0.5294117647058824,0.10434782608695653,0.14237288135593218,13720.335483255118,470.0,3.2860538455602573,1406.429142889748,-247.99140434613994,0.0
0.5294117647058824,0.10434782608695653,0.16271186440677965,13720.3354832546,470.0,3.286053845560302,1406.42914288977,-247.99140434612787,-0.0
0.5294117647058824,0.10434782608695653,0.18305084745762712,13720.335482695844,470.0,3.286053845608683,1406.42914291341,-247.99140433314483,-0.0
0.5294117647058824,0.10434782608695653,0.20338983050847456,13720.33499112038,470.0,3.286053888172646,1406.4291637111826,-247.9913929110596,-0.0
0.5294117647058824,0.10434782608695653,0.223728813559322,13719.902552489939,470.0,3.286091331664607,1406.4474594658247,-247.9813447525008,-0.0
0.5294117647058824,0.10434782608695653,0.24406779661016947,13364.700556337863,470.0,3.316847147984691,1421.4527418689272,-239.6217844755216,-0.0
0.5294117647058824,0.10434782608695653,0.26440677966101694,8445.16907776495,470.0,3.742813804070371,1623.4204447300556,-102.20293042645571,-0.0
0.5294117647058824,0.10434782608695653,0.28474576271186436,8360.899847271323,470.0,3.7501104099525833,1626.7653703027738,-99.50059981792883,-0.0
0.5294117647058824,0.1108695652173913,0.0,8360.803022275253,850.7237911972531,3.7501187937224563,0.0,-0.0,0.0
0.5294117647058824,0.1108695652173913,0.020338983050847456,8361.332987829217,470.0,3.750072905682946,1626.7481889572964,-99.5145193782389,0.0
0.5294117647058824,0.1108695652173913,0.04067796610169491,8790.223909762053,470.0,3.712936598569767,1609.6779413355584,-113.14685091638552,0.0
0.5294117647058824,0.1108695652173913,0.06101694915254237,13651.29564479161,470.0,3.292031786601002,1409.3492628063334,-246.38321389032387,0.0
0.5294117647058824,0.1108695652173913,0.08135593220338982,13720.2559855216,470.0,3.286060729017322,1406.432506310764,-247.98955715776495,0.0
0.5294117647058824,0.1108695652173913,0.10169491525423728,13720.33539289199,470.0,3.286053853384514,1406.4291467128674,-247.99140224649216,0.0
0.5294117647058824,0.1108695652173913,0.12203389830508474,13720.335483152521,470.0,3.286053845569141,1406.4291428940887,-247.99140434375602,0.0
0.5294117647058824,0.1108695652173913,0.14237288135593218,13720.335483255118,470.0,3.2860538455602573,1406.429142889748,-247.99140434613994,0.0
0.5294117647058824,0.1108695652173913,0.16271186440677965,13720.3354832546,470.0,3.286053845560302,1406.42914288977,-247.99140434612787,-0.0
0.5294117647058824,0.1108695652173913,0.18305084745762712,13720.335482695844,470.0,3.286053845608683,1406.42914291341,-247.99140433314483,-0.0
0.5294117647058824,0.1108695652173913,0.20338983050847456,13720.33499112038,470.0,3.286053888172646,1406.4291637111826,-247.9913929110596,-0.0
0.5294117647058824,0.1108695652173913,0.223728813559322,13719.902552489939,470.0,3.286091331664607,1406.4474594658247,-247.9813447525008,-0.0
0.5294117647058824,0.1108695652173913,0.24406779661016947,13364.700556337863,470.0,3.316847147984691,1421.4527418689272,-239.6217844755216,-0.0
0.5294117647058824,0.1108695652173913,0.26440677966101694,8445.16907776495,470.0,3.742813804070371,1623.4204447300556,-102.20293042645571,-0.0
0.5294117647058824,0.1108695652173913,0.28474576271186436,8360.899847271323,470.0,3.7501104099525833,1626.7653703027738,-99.50059981792883,-0.0
0.5294117647058824,0.11739130434782609,0.0,8360.803022275253,850.7237911972531,3.7501187937224563,0.0,-0.0,0.0
0.5294117647058824,0.11739130434782609,0.020338983050847456,8361.332987829217,470.0,3.750072905682946,1626.7481889572964,-99.5145193782389,0.0
0.5294117647058824,0.11739130434782609,0.04067796610169491,8790.223909762053,470.0,3.712936598569767,1609.6779413355584,-113.14685091638552,0.0
0.5294117647058824,0.11739130434782609,0.06101694915254237,13651.29564479161,470.0,3.292031786601002,1409.3492628063334,-246.38321389032387,0.0
0.5294117647058824,0.11739130434782609,0.08135593220338982,13720.2559855216,470.0,3.286060729017322,1406.432506310764,-247.98955715776495,0.0
0.5294117647058824,0.11739130434782609,0.10169491525423728,13720.33539289199,470.0,3.286053853384514,1406.4291467128674,-247.99140224649216,0.0
0.5294117647058824,0.11739130434782609,0.12203389830508474,13720.335483152521,470.0,3.286053845569141,1406.4291428940887,-247.99140434375602,0.0
0.5294117647058824,0.11739130434782609,0.14237288135593218,13720.335483255118,470.0,3.2860538455602573,1406.429142889748,-247.99140434613994,0.0
0.5294117647058824,0.11739130434782609,0.16271186440677965,13720.3354832546,470.0,3.286053845560302,1406.42914288977,-247.99140434612787,-0.0
0.5294117647058824,0.11739130434782609,0.18305084745762712,13720.335482695844,470.0,3.286053845608683,1406.42914291341,-247.99140433314483,-0.0
0.5294117647058824,0.11739130434782609,0.20338983050847456,13720.33499112038,470.0,3.286053888172646,1406.4291637111826,-247.9913929110596,-0.0
0.5294117647058824,0.11739130434782609,0.223728813559322,13719.902552489939,470.0,3.286091331664607,1406.4474594658247,-247.9813447525008,-0.0
0.5294117647058824,0.11739130434782609,0.24406779661016947,13364.700556337863,470.0,3.316847147984691,1421.4527418689272,-239.6217844755216,-0.0
0.5294117647058824,0.11739130434782609,0.26440677966101694,8445.16907776495,470.0,3.742813804070371,1623.4204447300556,-102.20293042645571,-0.0
0.5294117647058824,0.11739130434782609,0.28474576271186436,8360.899847271323,470.0,3.7501104099525833,1626.7653703027738,-99.50059981792883,-0.0
0.5294117647058824,0.12391304347826088,0.0,8360.803022275253,850.7237911972531,3.7501187937224563,0.0,-0.0,0.0
0.5294117647058824,0.12391304347826088,0.020338983050847456,8361.332987829217,470.0,3.750072905682946,1626.7481889572964,-99.5145193782389,0.0
0.5294117647058824,0.12391304347826088,0.04067796610169491,8790.223909762053,470.0,3.712936598569767,1609.6779413355584,-113.14685091638552,0.0
0.5294117647058824,0.12391304347826088,0.06101694915254237,13651.29564479161,470.0,3.292031786601002,1409.3492628063334,-246.38321389032387,0.0
0.5294117647058824,0.12391304347826088,0.08135593220338982,13720.2559855216,470.0,3.286060729017322,1406.432506310764,-247.98955715776495,0.0
0.5294117647058824,0.12391304347826088,0.10169491525423728,13720.33539289199,470.0,3.286053853384514,1406.4291467128674,-247.99140224649216,0.0
0.5294117647058824,0.12391304347826088,0.12203389830508474,13720.335483152521,470.0,3.286053845569141,1406.4291428940887,-247.99140434375602,0.0
0.5294117647058824,0.12391304347826088,0.14237288135593218,13720.335483255118,470.0,3.2860538455602573,1406.429142889748,-247.99140434613994,0.0
0.5294117647058824,0.12391304347826088,0.16271186440677965,13720.3354832546,470.0,3.286053845560302,1406.42914288977,-247.99140434612787,-0.0
0.5294117647058824,0.12391304347826088,0.18305084745762712,13720.335482695844,470.0,3.286053845608683,1406.42914291341,-247.99140433314483,-0.0
0.5294117647058824,0.12391304347826088,0.20338983050847456,13720.33499112038,470.0,3.286053888172646,1406.4291637111826,-247.9913929110596,-0.0
0.5294117647058824,0.12391304347826088,0.223728813559322,13719.902552489939,470.0,3.286091331664607,1406.4474594658247,-247.9813447525008,-0.0
0.5294117647058824,0.12391304347826088,0.24406779661016947,13364.700556337863,470.0,3.316847147984691,1421.4527418689272,-239.6217844755216,-0.0
0.5294117647058824,0.12391304347826088,0.26440677966101694,8445.16907776495,470.0,3.742813804070371,1623.4204447300556,-102.20293042645571,-0.0
0.5294117647058824,0.12391304347826088,0.28474576271186436,8360.899847271323,470.0,3.7501104099525833,1626.7653703027738,-99.50059981792883,-0.0
0.5294117647058824,0.13043478260869565,0.0,8360.803022275253,850.7237911972531,3.7501187937224563,0.0,-0.0,0.0
0.5294117647058824,0.13043478260869565,0.020338983050847456,8361.332987829217,470.0,3.750072905682946,1626.7481889572964,-99.5145193782389,0.0
0.5294117647058824,0.13043478260869565,0.04067796610169491,8790.223909762053,470.0,3.712936598569767,1609.6779413355584,-113.14685091638552,0.0
0.5294117647058824,0.13043478260869565,0.06101694915254237,13651.29564479161,470.0,3.292031786601002,1409.3492628063334,-246.38321389032387,0.0
0.5294117647058824,0.13043478260869565,0.08135593220338982,13720.2559855216,470.0,3.286060729017322,1406.432506310764,-247.98955715776495,0.0
0.5294117647058824,0.13043478260869565,0.10169491525423728,13720.33539289199,470.0,3.286053853384514,1406.4291467128674,-247.99140224649216,0.0
0.5294117647058824,0.13043478260869565,0.12203389830508474,13720.335483152521,470.0,3.286053845569141,1406.4291428940887,-247.99140434375602,0.0
0.5294117647058824,0.13043478260869565,0.14237288135593218,13720.335483255118,470.0,3.2860538455602573,1406.429142889748,-247.99140434613994,0.0
0.5294117647058824,0.13043478260869565,0.16271186440677965,13720.3354832546,470.0,3.286053845560302,1406.42914288977,-247.99140434612787,-0.0
0.5294117647058824,0.13043478260869565,0.18305084745762712,13720.335482695844,470.0,3.286053845608683,1406.42914291341,-247.99140433314483,-0.0
0.5294117647058824,0.13043478260869565,0.20338983050847456,13720.33499112038,470.0,3.286053888172646,1406.4291637111826,-247.9913929110596,-0.0
0.5294117647058824,0.13043478260869565,0.223728813559322,13719.902552489939,470.0,3.286091331664607,1406.4474594658247,-247.9813447525008,-0.0
0.5294117647058824,0.13043478260869565,0.24406779661016947,13364.700556337863,470.0,3.316847147984691,1421.4527418689272,-239.6217844755216,-0.0
0.5294117647058824,0.13043478260869565,0.26440677966101694,8445.16907776495,470.0,3.742813804070371,1623.4204447300556,-102.20293042645571,-0.0
0.5294117647058824,0.13043478260869565,0.28474576271186436,8360.899847271323,470.0,3.7501104099525833,1626.7653703027738,-99.50059981792883,-0.0
0.5294117647058824,0.13695652173913045,0.0,8360.803022275253,850.7237911972531,3.7501187937224563,0.0,-0.0,0.0
0.5294117647058824,0.13695652173913045,0.020338983050847456,8361.332987829217,470.0,3.750072905682946,1626.7481889572964,-99.5145193782389,0.0
0.5294117647058824,0.13695652173913045,0.04067796610169491,8790.223909762053,470.0,3.712936598569767,1609.6779413355584,-113.14685091638552,0.0
0.5294117647058824,0.13695652173913045,0.06101694915254237,13651.29564479161,470.0,3.292031786601002,1409.3492628063334,-246.38321389032387,0.0
0.5294117647058824,0.13695652173913045,0.08135593220338982,13720.2559855216,470.0,3.286060729017322,1406.432506310764,-247.98955715776495,0.0
0.5294117647058824,0.13695652173913045,0.10169491525423728,13720.33539289199,470.0,3.286053853384514,1406.4291467128674,-247.99140224649216,0.0
0.5294117647058824,0.13695652173913045,0.12203389830508474,13720.335483152521,470.0,3.286053845569141,1406.4291428940887,-247.99140434375602,0.0
0.5294117647058824,0.13695652173913045,0.14237288135593218,13720.335483255118,470.0,3.2860538455602573,1406.429142889748,-247.99140434613994,0.0
0.5294117647058824,0.13695652173913045,0.16271186440677965,13720.3354832546,470.0,3.286053845560302,1406.42914288977,-247.99140434612787,-0.0
0.5294117647058824,0.13695652173913045,0.18305084745762712,13720.335482695844,470.0,3.286053845608683,1406.42914291341,-247.99140433314483,-0.0
0.5294117647058824,0.13695652173913045,0.20338983050847456,13720.33499112038,470.0,3.286053888172646,1406.4291637111826,-247.9913929110596,-0.0
0.5294117647058824,0.13695652173913045,0.223728813559322,13719.902552489939,470.0,3.286091331664607,1406.4474594658247,-247.9813447525008,-0.0
0.5294117647058824,0.13695652173913045,0.24406779661016947,13364.700556337863,470.0,3.316847147984691,1421.4527418689272,-239.6217844755216,-0.0
0.5294117647058824,0.13695652173913045,0.26440677966101694,8445.16907776495,470.0,3.742813804070371,1623.4204447300556,-102.20293042645571,-0.0
0.5294117647058824,0.13695652173913045,0.28474576271186436,8360.899847271323,470.0,3.7501104099525833,1626.7653703027738,-99.50059981792883,-0.0
0.5294117647058824,0.14347826086956522,0.0,8360.803022275253,850.7237911972531,3.7501187937224563,0.0,-0.0,0.0
0.5294117647058824,0.14347826086956522,0.020338983050847456,8361.332987829217,470.0,3.750072905682946,1626.7481889572964,-99.5145193782389,0.0
0.5294117647058824,0.14347826086956522,0.04067796610169491,8790.223909762053,470.0,3.712936598569767,1609.6779413355584,-113.14685091638552,0.0
0.5294117647058824,0.14347826086956522,0.06101694915254237,13651.29564479161,470.0,3.292031786601002,1409.3492628063334,-246.38321389032387,0.0
0.5294117647058824,0.14347826086956522,0.08135593220338982,13720.2559855216,470.0,3.286060729017322,1406.432506310764,-247.98955715776495,0.0
0.5294117647058824,0.14347826086956522,0.10169491525423728,13720.33539289199,470.0,3.286053853384514,1406.4291467128674,-247.99140224649216,0.0
0.5294117647058824,0.14347826086956522,0.12203389830508474,13720.335483152521,470.0,3.286053845569141,1406.4291428940887,-247.99140434375602,0.0
0.5294117647058824,0.14347826086956522,0.14237288135593218,13720.335483255118,470.0,3.2860538455602573,1406.429142889748,-247.99140434613994,0.0
0.5294117647058824,0.14347826086956522,0.16271186440677965,13720.3354832546,470.0,3.286053845560302,1406.42914288977,-247.99140434612787,-0.0
0.5294117647058824,0.14347826086956522,0.18305084745762712,13720.335482695844,470.0,3.286053845608683,1406.42914291341,-247.99140433314483,-0.0
0.5294117647058824,0.14347826086956522,0.20338983050847456,13720.33499112038,470.0,3.286053888172646,1406.4291637111826,-247.9913929110596,-0.0
0.5294117647058824,0.14347826086956522,0.223728813559322,13719.902552489939,470.0,3.286091331664607,1406.4474594658247,-247.9813447525008,-0.0
0.5294117647058824,0.14347826086956522,0.24406779661016947,13364.700556337863,470.0,3.316847147984691,1421.4527418689272,-239.6217844755216,-0.0
0.5294117647058824,0.14347826086956522,0.26440677966101694,8445.16907776495,470.0,3.742813804070371,1623.4204447300556,-102.20293042645571,-0.0
0.5294117647058824,0.14347826086956522,0.28474576271186436,8360.899847271323,470.0,3.7501104099525833,1626.7653703027738,-99.50059981792883,-0.0
0.5294117647058824,0.15,0.0,8360.803022275253,850.7237911972531,3.7501187937224563,0.0,-0.0,0.0
0.5294117647058824,0.15,0.020338983050847456,8361.332987829217,470.0,3.750072905682946,1626.7481889572964,-99.5145193782389,0.0
0.5294117647058824,0.15,0.04067796610169491,8790.223909762053,470.0,3.712936598569767,1609.6779413355584,-113.14685091638552,0.0
0.5294117647058824,0.15,0.06101694915254237,13651.29564479161,470.0,3.292031786601002,1409.3492628063334,-246.38321389032387,0.0
0.5294117647058824,0.15,0.08135593220338982,13720.2559855216,470.0,3.286060729017322,1406.432506310764,-247.98955715776495,0.0
0.5294117647058824,0.15,0.10169491525423728,13720.33539289199,470.0,3.286053853384514,1406.4291467128674,-247.99140224649216,0.0
0.5294117647058824,0.15,0.12203389830508474,13720.335483152521,470.0,3.286053845569141,1406.4291428940887,-247.99140434375602,0.0
0.5294117647058824,0.15,0.14237288135593218,13720.335483255118,470.0,3.2860538455602573,1406.429142889748,-247.99140434613994,0.0
0.5294117647058824,0.15,0.16271186440677965,13720.3354832546,470.0,3.286053845560302,1406.42914288977,-247.99140434612787,-0.0
0.5294117647058824,0.15,0.18305084745762712,13720.335482695844,470.0,3.286053845608683,1406.42914291341,-247.99140433314483,-0.0
0.5294117647058824,0.15,0.20338983050847456,13720.33499112038,470.0,3.286053888172646,1406.4291637111826,-247.9913929110596,-0.0
0.5294117647058824,0.15,0.223728813559322,13719.902552489939,470.0,3.286091331664607,1406.4474594658247,-247.9813447525008,-0.0
0.5294117647058824,0.15,0.24406779661016947,13364.700556337863,470.0,3.316847147984691,1421.4527418689272,-239.6217844755216,-0.0
0.5294117647058824,0.15,0.26440677966101694,8445.16907776495,470.0,3.742813804070371,1623.4204447300556,-102.20293042645571,-0.0
0.5294117647058824,0.15,0.28474576271186436,8360.899847271323,470.0,3.7501104099525833,1626.7653703027738,-99.50059981792883,-0.0
0.5546218487394958,0.0,0.0,11303.527817809261,869.6088606147298,3.6975166073637604,0.0,-0.0,0.0
0.5546218487394958,0.0,0.020338983050847456,11304.59818363461,869.6127095517387,3.6974610594893154,0.0,-0.0,0.0
0.5546218487394958,0.0,0.04067796610169491,12170.824643459553,872.5073728163052,3.65250723389789,0.0,-0.0,0.0
0.5546218487394958,0.0,0.06101694915254237,21988.679824477204,877.8522220914181,3.1429982660252938,0.0,-0.0,0.0
0.5546218487394958,0.0,0.08135593220338982,22127.958295445205,877.6089098818323,3.1357702484306786,0.0,-0.0,0.0
0.5546218487394958,0.0,0.10169491525423728,22128.118673671506,877.6086252153873,3.1357619254168387,0.0,-0.0,0.0
0.5546218487394958,0.0,0.12203389830508474,22128.118855969748,877.6086248918075,3.13576191595626,0.0,-0.0,0.0
0.5546218487394958,0.0,0.14237288135593218,22128.11885617696,877.6086248914396,3.1357619159455066,0.0,-0.0,0.0
0.5546218487394958,0.0,0.16271186440677965,22128.11885617591,877.6086248914414,3.135761915945561,0.0,-0.0,-0.0
0.5546218487394958,0.0,0.18305084745762712,22128.118855047403,877.6086248934446,3.1357619160041263,0.0,-0.0,-0.0
0.5546218487394958,0.0,0.20338983050847456,22128.117862217638,877.6086266557188,3.135761967528177,0.0,-0.0,-0.0
